# mod_name | optional_modpack_name | download_date | download_url | author | code_licence | media_licence | notes
unilib||20211001|https://github.com/axcore/unilib|A S Lewis|LGPL 2.1|CC BY-SA 3.0|Any original material is marked as being "imported" from unilib

# From minetest_game
default|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|CC BY-SA 3.0|Imported everything except GUI/legacy/mapgen v6 stuff, and the hand/cloud code
beds|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything, but removed backwards compatibility with PilzAdam's bed mod
binoculars|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
boats|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
bucket|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|CC BY-SA 3.0|Imported everything
butterflies|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
carts|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
doors|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
dye|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
env_sounds|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC0 1.0 Universal (CC0 1.0) Public Domain Dedication|Imported everything, the unmodified env_sounds mod is still available in unigame
farming|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
fire|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|CC BY-SA 3.0|Imported everything
fireflies|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
flowers|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
keys|minetest_game|20241116|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|CC BY-SA 3.0|Imported everything. Note that this mod did not exist when minetest_game code was first imported into unilib in 2021
map|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
player_api|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|CC BY-SA 3.0|Imported everything, but the namespace has been changed to unilib.player_api, and the unmodified player_api mod is still available in unigame
screwdriver|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|unknown|Imported everything
stairs|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|unknown|Imported everything
tnt|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
vessels|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|CC BY-SA 3.0|Imported everything
walls|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|LGPL 2.1|n/a|Imported everything
wool|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything
xpanes|minetest_game|20211020|https://github.com/minetest/minetest_game|celeron55/Perttu Ahola et al|MIT|CC BY-SA 3.0|Imported everything

# From 3d_armor
3d_armor|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
3d_armor_ip|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
3d_armor_sfinv|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
3d_armor_stand|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
3d_armor_ui|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_admin|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_bronze|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_cactus|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_crystal|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_diamond|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_gold|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_mithril|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_nether|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_steel|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
armor_wood|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
shields|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
wieldview|3d_armor|20241108|https://github.com/minetest-mods/3d_armor|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything

# From armor_expanded
armor_leather|armor_expanded|20241112|https://github.com/Crystalwarrior/armor_expanded|Crystalwarrior|MIT|CC-BY-SA 3.0|Imported everything
armor_woven|armor_expanded|20241112|https://github.com/Crystalwarrior/armor_expanded|Crystalwarrior|MIT|CC-BY-SA 3.0|Imported everything

# From castle modpack
castle_farming|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|CC-BY-SA 3.0/CC BY 3.0|Imported everything
castle_gates|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|CC-BY-SA 3.0|Imported everything
castle_lighting|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|CC-BY-SA 3.0|Imported everything
castle_masonry|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|CC-BY-SA 3.0|Imported everything
castle_shields|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|MIT|Imported everything
castle_storage|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|CC-BY-SA 3.0|Imported everything
castle_tapestries|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|MIT/WTFPL|Imported everything
orbs_of_time|castle|20220828|https://github.com/minetest-mods/castle/|Philipbenr/DanDuncombe|MIT|CC-BY 3.0/CC-BY-SA 3.0|Imported everything

# From cool_trees
baldcypress|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything. Note that longer growth times on all cool_trees are not implemented
birch|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
cacaotree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
cherrytree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
chestnuttree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
clementinetree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
ebony|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
hollytree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
jacaranda|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
larch|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
lemontree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
mahogany|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
maple|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
oak|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
palm|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Only the door was imported
plumtree|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
pomegranate|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
sequoia|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything
willow|cool_trees|20220615|https://github.com/runsy/cool_trees/|celeron55/runs|GPLv3|GPLv3|Imported everything

# From GLEM (GAL, lib_materials, lib_ecology)
glemr4||20181212|https://github.com/ShadMOrdre/lib_materials/tree/ShadMOrdre-v2.0|ShadMOrdre|LGPL 2.1|unknown|Revision 4 of lib_materials and lib_ecology, also known as v2.0. Contains almost everything from those revisions, though some material of little value has been omitted. The remix is not suitable for survival mode (see the notes for more details)
glemr6||20190419|https://github.com/ShadMOrdre/lib_materials|ShadMOrdre|LGPL 2.1|unknown|Revision 6 of lib_materials and lib_ecology, also known as v5.0. Contains almost everything from those revisions. Some material of little value has been omitted. Code for modifying terrain (e.g. producing lakes) has also been omitted. The remix is not suitable for survival mode (see the notes for more details)
glemr11||20190831|https://github.com/ShadMOrdre/lib_materials|ShadMOrdre|LGPL 2.1|unknown|Revision 11 of lib_materials and lib_ecology, also known as v5.02. Contains almost everything from those revisions. Some material of little value has been omitted. Code for modifying terrain (e.g. producing lakes) has also been omitted. The remix is not suitable for survival mode (see the notes for more details)

# From grailtest
material|grailtest|20220908|https://github.com/0-afflatus/grailtest|Tim Hawthorn|LGPL v2.1|CC BY-SA|Imported a few stone nodes only
mineral|grailtest|20220908|https://github.com/0-afflatus/grailtest|Tim Hawthorn|LGPL v2.1|CC BY-SA|Imported a few stone nodes only

# From morelights
morelights|morelights|20211129|https://github.com/random-geek/morelights|random-geek|LGPL v3.0|CC BY-SA 4.0|Imported everything
morelights_extras|morelights|20211129|https://github.com/random-geek/morelights|random-geek|LGPL v3.0|CC BY-SA 4.0|Imported everything
morelights_modern|morelights|20211129|https://github.com/random-geek/morelights|random-geek|LGPL v3.0|CC BY-SA 4.0|Imported everything
morelights_vintage|morelights|20211129|https://github.com/random-geek/morelights|random-geek|LGPL v3.0|CC BY-SA 4.0|Imported everything

# From pkarcs
pkarcs|pkarcs|20221202|https://github.com/TumeniNodes/pkarcs|PEAK/TumeniNodes|LGPL-2.1|CC-BY-SA-4.0|Using TumeniNode's fork (identical to original mod by PEAK). Imported everything
pkarcs_doors|pkarcs|20221202|https://github.com/TumeniNodes/pkarcs|TumeniNodes|LGPL-2.1|CC-BY-SA-4.0|Imported everything
pkarcs_doors3|pkarcs|20221202|https://github.com/TumeniNodes/pkarcs|TumeniNodes|LGPL-2.1|CC-BY-SA-4.0|Imported everything

# From plantlife
bushes|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything. For all plantlife mods, calls to biome_lib have been crudely emulated by Minetest decorations, so trees will not spawn in the same positions/quantities
bushes_classic|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
cavestuff|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported the pebbles, did not import the stalactites
dryplants|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything except the greater concentration of grass
ferns|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
molehills|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
pl_seaweed|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
pl_sunflowers|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
pl_waterlilies|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
poisonivy|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything, and made the ivy poisonous
trunks|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything except roots (marked as "for testing purposes"), log decorations and moss on trees
woodsoils|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything
youngtrees|plantlife|20220501|https://github.com/mt-mods/plantlife_modpack|Vanessa Ezekowitz|LGPL 3.0|CC-by-SA 4.0|Imported everything

# From technic
technic|technic|20211121|https://github.com/minetest-mods/technic|RealBadAngel et al|LGPL 2.0|unknown|Imported various dusts (renamed as powders) and associated grinding recipes. Unsuitable tools are not repairable in unilib anvils if the "shared_anvil" package is loaded
technic_worldgen|technic|20211121|https://github.com/minetest-mods/technic|RealBadAngel et al|LGPL 2.0|unknown|Imported all nodes, craftitems and ore distributions. The rubber tree is imported from the moretrees version

# From underch/uchu
underch||20211106|https://gitlab.com/h2mm/underch|Hume2|CC0|CC-BY-SA 3.0|Using v1.1.4. Imported everything
bakedeye|uchu|20211106|https://gitlab.com/h2mm/uchu|Hume2|MIT|unknown|Imported everything
compressed|uchu|20211106|https://gitlab.com/h2mm/uchu|Hume2|MIT|CC-BY-SA 3.0|Imported everything
condensed|uchu|20211106|https://gitlab.com/h2mm/uchu|Hume2|MIT|CC-BY-SA 3.0|Imported everything
gemtools|uchu|20211106|https://gitlab.com/h2mm/uchu|Hume2|MIT|CC BY-SA 3.0|Imported everything
gravelcraft|uchu|20211106|https://gitlab.com/h2mm/uchu|Hume2|MIT|n/a|Imported everything

# From xtraores
xtraores|xtraores|20211113|https://github.com/GreenXenith/xtraores|GreenDimond|unknown|unknown|GreedDimond's fork. Imported everything except awards. Cobalt, osmium, platinum and titanium have been renamed as fictional sybilline, ozymandium, planexium and tritonium to avoid clashing with any code that wants the real-life metals
xtraores_armor|xtraores|20211113|https://github.com/GreenXenith/xtraores|GreenDimond|unknown|unknown|GreedDimond's fork. Imported everything
xtraores_rainbow|xtraores|20211113|https://github.com/GreenXenith/xtraores|GreenDimond|unknown|unknown|GreedDimond's fork. Imported everything

# All other mods
24hr_clock||20221126|https://github.com/kestral246/24hr_clock|David_G et al|WTFPL/CC0|CC BY-SA|Imported everything
30biomes||20211210|https://github.com/Gael-de-Sailly/30-biomes|Gael-de-Sailly|WTFPL|WTFPL|Imported the fir tree and mud node only. Did not import biomes, decorations (except for the fir tree) or ores. (The biomes are actually available in a CSV file that is not loaded, by default. See the notes in the remix's _biomes.csv)
3d_armor_gloves||20241112|https://github.com/sirrobzeroone/3d_armor_gloves|Stuart Jones|LGPL v2.1|CC-BY-SA 3.0|Imported everything
aato||20220903|https://github.com/waylanderou/almost-all-the-ores|waylanderou|GPL 3.0|GPL 3.0|AATO/Almost All the Ores, a Minecraft mod. Imported all suitable textures from the mod, with original code and (where necessary) original textures. Only natural materials were imported; no machinery was imported
abriflame||20221114|https://github.com/mt-mods/abriflame|Shara RedCat|MIT|CC-BY-SA 3.0/CC0|Imported everything
abriglass||20221114|https://github.com/mt-mods/abriglass|Shara RedCat|MIT|CC BY-SA 4.0|Imported everything except the hidden light and crystal
abripanes||20221114|https://github.com/mt-mods/abripanes|Shara RedCat|MIT|CC BY-SA 4.0|Imported everything
abritorch||20221114|https://github.com/mt-mods/abritorch|Shara RedCat|MIT|CC-BY 3.0/CC0|Imported everything
agriculture|agriculture|20230215|https://github.com/JBBgameich/agriculture/|Linus John|WTFPL|CC BY-SA 4.0|Imported the sugar beet crop and the scarecrow; did not import anything from else from any mod in the "agriculture" modpack
anvil||20221208|https://github.com/minetest-mods/anvil|Sokomine/FaceDeer|GPL-3.0-only|GPL-3.0-only|Imported everything
aotearoa||20220629|https://github.com/DokimiCU/aotearoa|Dokimi|LGPLv2+|CC BY-SA 3.0 Unported|Imported everything except ambient sounds and stairs for tree trunks
aqua_farming||20230315|https://github.com/acmgit/aqua_farming|Clyde|GPL 3.0|CC-BY-3.0|Imported everything
australia||20220620|https://github.com/vlapsley/australia|vlapsley|GPLv3/LGPL 2.1/BSD|CC by 3.0/CC BY-SA 3.0/WTFPL|Imported everything except the sunken ship, submarine and their chests
badlands||20231101|https://content.minetest.net/packages/AwesomeDragon97/badlands/|AwesomeDragon97|LGPL-3.0|LGPL-3.0|Imported everything
bakedclay||20211117|https://notabug.org/tenplus1/bakedclay|TenPlus1|MIT|CC|Imported everything except luckyblocks/coloured_clay/flowerpot compatibility code
basic_materials||20211113|https://gitlab.com/VanessaE/basic_materials|Vanessa Dannenberg|LGPL 3.0|CC-by-SA 4.0|Imported everything
bbq||20230307|https://github.com/Grizzly-Adam/BBQ|Grizzly Adam|LGPL-2.1+|CC-BY-SA-3.0/CC-BY-3.0|Imported everything except a few items provided by other mods (charcoal, molasses and sugar)
beacons||20221202|https://notabug.org/SpaghettiToastBook/beacons|SpaghettiToastBook|CC0|CC0|Imported everything
beautiflowers||20220210|https://github.com/minefaco/beautiflowers|minefaco|GPLv3.0|CC0|Imported everything
better_basic_materials||20241118|https://content.luanti.org/packages/AwesomeDragon97/better_basic_materials/|AwesomeDragon97|n/a|CC-BY-SA-3.0|Imported all four 16x16 replacement textures, using them to replace the 64x64 textures provided by basic_materials
