# Construction table, loaded by the "shared_atomic" package
# The atomic vapouriser "vapourises" an input item into its constituent elements (items known as
#       "samplings". The atomic collector collects the samplings and converts them into other
#       items (typically metallic/mineral ingots/samples)
# This table defines how many samplings are required to produce one output item
#
# This file may be modified, but if you do modify it, you should enable the warnings in the
#       "shared_atomic" package until you have eliminated any mistakes

# input sampling|output item|number of samplings required
hydrogen|unilib:substance_hydrogen_sample|CONSTRUCT_SAMPLE
helium|unilib:substance_helium_sample|CONSTRUCT_SAMPLE
lithium|unilib:metal_lithium_chunk|CONSTRUCT_CHUNK
beryllium|unilib:metal_beryllium_chunk|CONSTRUCT_CHUNK
boron|unilib:metal_boron_chunk|CONSTRUCT_CHUNK
carbon|unilib:substance_carbon_sample|CONSTRUCT_SAMPLE
nitrogen|unilib:substance_nitrogen_sample|CONSTRUCT_SAMPLE
oxygen|unilib:substance_oxygen_sample|CONSTRUCT_SAMPLE
fluorine|unilib:substance_fluorine_sample|CONSTRUCT_SAMPLE
neon|unilib:substance_neon_sample|CONSTRUCT_SAMPLE
sodium|unilib:metal_sodium_chunk|CONSTRUCT_CHUNK
magnesium|unilib:metal_magnesium_powder|CONSTRUCT_POWDER
aluminium|unilib:metal_aluminium_powder|CONSTRUCT_POWDER
silicon|unilib:metal_silicon_chunk|CONSTRUCT_CHUNK
phosphorus|unilib:substance_phosphorus_sample|CONSTRUCT_SAMPLE
sulphur|unilib:mineral_sulphur_lump|CONSTRUCT_LUMP
chlorine|unilib:substance_chlorine_sample|CONSTRUCT_SAMPLE
argon|unilib:substance_argon_sample|CONSTRUCT_SAMPLE
potassium|unilib:metal_potassium_chunk|CONSTRUCT_CHUNK
calcium|unilib:metal_calcium_chunk|CONSTRUCT_CHUNK
scandium|unilib:metal_scandium_powder|CONSTRUCT_POWDER
titanium|unilib:metal_titanium_powder|CONSTRUCT_POWDER
vanadium|unilib:metal_vanadium_powder|CONSTRUCT_POWDER
chromium|unilib:metal_chromium_powder|CONSTRUCT_POWDER
manganese|unilib:metal_manganese_powder|CONSTRUCT_POWDER
iron|unilib:metal_steel_powder|CONSTRUCT_POWDER
cobalt|unilib:metal_cobalt_powder|CONSTRUCT_POWDER
nickel|unilib:metal_nickel_powder|CONSTRUCT_POWDER
copper|unilib:metal_copper_powder|CONSTRUCT_POWDER
zinc|unilib:metal_zinc_powder|CONSTRUCT_POWDER
gallium|unilib:metal_gallium_powder|CONSTRUCT_POWDER
germanium|unilib:metal_germanium_powder|CONSTRUCT_POWDER
arsenic|unilib:metal_arsenic_sample|CONSTRUCT_SAMPLE
selenium|unilib:substance_selenium_chunk|CONSTRUCT_CHUNK
bromine|unilib:substance_bromine_sample|CONSTRUCT_SAMPLE
krypton|unilib:substance_krypton_sample|CONSTRUCT_SAMPLE
rubidium|unilib:metal_rubidium_sample|CONSTRUCT_SAMPLE
strontium|unilib:metal_strontium_chunk|CONSTRUCT_CHUNK
yttrium|unilib:metal_yttrium_chunk|CONSTRUCT_CHUNK
zirconium|unilib:metal_zirconium_powder|CONSTRUCT_POWDER
niobium|unilib:metal_niobium_powder|CONSTRUCT_POWDER
molybdenum|unilib:metal_molybdenum_powder|CONSTRUCT_POWDER
technetium|unilib:metal_technetium_powder|CONSTRUCT_POWDER
ruthenium|unilib:metal_ruthenium_powder|CONSTRUCT_POWDER
rhodium|unilib:metal_rhodium_powder|CONSTRUCT_POWDER
palladium|unilib:metal_palladium_powder|CONSTRUCT_POWDER
silver|unilib:metal_silver_powder|CONSTRUCT_POWDER
cadmium|unilib:metal_cadmium_powder|CONSTRUCT_POWDER
indium|unilib:metal_indium_powder|CONSTRUCT_POWDER
tin|unilib:metal_tin_powder|CONSTRUCT_POWDER
antimony|unilib:metal_antimony_chunk|CONSTRUCT_CHUNK
tellurium|unilib:metal_tellurium_powder|CONSTRUCT_POWDER
iodine|unilib:substance_iodine_sample|CONSTRUCT_SAMPLE
xenon|unilib:substance_xenon_sample|CONSTRUCT_SAMPLE
caesium|unilib:metal_caesium_sample|CONSTRUCT_SAMPLE
barium|unilib:metal_barium_chunk|CONSTRUCT_CHUNK
lanthanum|unilib:metal_lanthanum_chunk|CONSTRUCT_CHUNK
cerium|unilib:metal_cerium_chunk|CONSTRUCT_CHUNK
praseodymium|unilib:metal_praseodymium_chunk|CONSTRUCT_CHUNK
neodymium|unilib:metal_neodymium_chunk|CONSTRUCT_CHUNK
promethium|unilib:metal_promethium_sample|CONSTRUCT_SAMPLE
samarium|unilib:metal_samarium_chunk|CONSTRUCT_CHUNK
europium|unilib:metal_europium_sample|CONSTRUCT_SAMPLE
gadolinium|unilib:metal_gadolinium_chunk|CONSTRUCT_CHUNK
terbium|unilib:metal_terbium_chunk|CONSTRUCT_CHUNK
dysprosium|unilib:metal_dysprosium_chunk|CONSTRUCT_CHUNK
holmium|unilib:metal_holmium_chunk|CONSTRUCT_CHUNK
erbium|unilib:metal_erbium_powder|CONSTRUCT_POWDER
thulium|unilib:metal_thulium_chunk|CONSTRUCT_CHUNK
ytterbium|unilib:metal_ytterbium_chunk|CONSTRUCT_CHUNK
lutetium|unilib:metal_lutetium_chunk|CONSTRUCT_CHUNK
hafnium|unilib:metal_hafnium_powder|CONSTRUCT_POWDER
tantalum|unilib:metal_tantalum_powder|CONSTRUCT_POWDER
tungsten|unilib:metal_tungsten_powder|CONSTRUCT_POWDER
rhenium|unilib:metal_rhenium_sample|CONSTRUCT_SAMPLE
osmium|unilib:metal_osmium_powder|CONSTRUCT_POWDER
iridium|unilib:metal_iridium_powder|CONSTRUCT_POWDER
platinum|unilib:metal_platinum_powder|CONSTRUCT_POWDER
gold|unilib:metal_gold_powder|CONSTRUCT_POWDER
mercury|unilib:metal_mercury_sample|CONSTRUCT_SAMPLE
thallium|unilib:metal_thallium_chunk|CONSTRUCT_CHUNK
lead|unilib:metal_lead_powder|CONSTRUCT_POWDER
bismuth|unilib:metal_bismuth_powder|CONSTRUCT_POWDER
polonium|unilib:metal_polonium_sample|CONSTRUCT_SAMPLE
astatine|unilib:substance_astatine_sample|CONSTRUCT_SAMPLE
radon|unilib:substance_radon_sample|CONSTRUCT_SAMPLE
francium|unilib:metal_francium_sample|CONSTRUCT_SAMPLE
radium|unilib:metal_radium_sample|CONSTRUCT_SAMPLE
actinium|unilib:metal_actinium_sample|CONSTRUCT_SAMPLE
thorium|unilib:metal_thorium_sample|CONSTRUCT_SAMPLE
protactinium|unilib:metal_protactinium_sample|CONSTRUCT_SAMPLE
uranium|unilib:metal_uranium_powder|CONSTRUCT_POWDER
neptunium|unilib:metal_neptunium_sample|CONSTRUCT_SAMPLE
plutonium|unilib:metal_plutonium_sample|CONSTRUCT_SAMPLE
americium|unilib:metal_americium_sample|CONSTRUCT_SAMPLE
curium|unilib:metal_curium_sample|CONSTRUCT_SAMPLE
berkelium|unilib:metal_berkelium_sample|CONSTRUCT_SAMPLE
californium|unilib:metal_californium_sample|CONSTRUCT_SAMPLE
einsteinium|unilib:metal_einsteinium_sample|CONSTRUCT_SAMPLE
fermium|unilib:metal_fermium_sample|CONSTRUCT_SAMPLE
mendelevium|unilib:metal_mendelevium_sample|CONSTRUCT_SAMPLE
nobelium|unilib:metal_nobelium_sample|CONSTRUCT_SAMPLE
lawrencium|unilib:metal_lawrencium_sample|CONSTRUCT_SAMPLE
rutherfordium|unilib:metal_rutherfordium_sample|CONSTRUCT_SAMPLE
dubnium|unilib:metal_dubnium_sample|CONSTRUCT_SAMPLE
seaborgium|unilib:metal_seaborgium_sample|CONSTRUCT_SAMPLE
bohrium|unilib:metal_bohrium_sample|CONSTRUCT_SAMPLE
hassium|unilib:metal_hassium_sample|CONSTRUCT_SAMPLE
meitnerium|unilib:metal_meitnerium_sample|CONSTRUCT_SAMPLE
darmstadtium|unilib:metal_darmstadtium_sample|CONSTRUCT_SAMPLE
roentgenium|unilib:metal_roentgenium_sample|CONSTRUCT_SAMPLE
copernicium|unilib:metal_copernicium_sample|CONSTRUCT_SAMPLE
nihonium|unilib:metal_nihonium_sample|CONSTRUCT_SAMPLE
flerovium|unilib:metal_flerovium_sample|CONSTRUCT_SAMPLE
moscovium|unilib:metal_moscovium_sample|CONSTRUCT_SAMPLE
livermorium|unilib:metal_livermorium_sample|CONSTRUCT_SAMPLE
tennessine|unilib:substance_tennessine_sample|CONSTRUCT_SAMPLE
oganesson|unilib:substance_oganesson_sample|CONSTRUCT_SAMPLE
