# "cropocalypse" remix - contains everything from the cropocalypse mod, except the wooden bowl,
#       light blue dye and ABMs for spawning full-block pumpkins/watermelons
# In the original mod, some items were only available when the "grave" mod was loaded. In this
#       remix, those packages are commented out, and are instead available in the "grave" remix

# node_name | original_mod

# cropocalypse packages
abm_cropocalypse_firefly|cropocalypse
#abm_cropocalypse_grave_plants|cropocalypse
abm_cropocalypse_moth|cropocalypse
abm_cropocalypse_murder_hornet|cropocalypse
crop_beetroot_common|cropocalypse
crop_carrot_danvers|cropocalypse
crop_cocoa_trinitario|cropocalypse
crop_corn_dent|cropocalypse
crop_flax_brown|cropocalypse
crop_garlic_porcelain|cropocalypse
crop_mushroom_button|cropocalypse
crop_mushroom_morel_common|cropocalypse
crop_mushroom_oyster|cropocalypse
crop_mushroom_shiitake|cropocalypse
crop_potato_sweet|cropocalypse
crop_pumpkin_tiny|cropocalypse
crop_soy_yellow|cropocalypse
crop_watermelon_tiny|cropocalypse
deco_cropocalypse_fern_flowering|cropocalypse
deco_cropocalypse_flower_bluebell|cropocalypse
deco_cropocalypse_flower_buttercup_large|cropocalypse
deco_cropocalypse_flower_chrysanthemum_green_large|cropocalypse
deco_cropocalypse_flower_columbine|cropocalypse
deco_cropocalypse_flower_daffodil|cropocalypse
deco_cropocalypse_flower_dandelion_white_large|cropocalypse
deco_cropocalypse_flower_dandelion_yellow_large|cropocalypse
deco_cropocalypse_flower_geranium_blue_large|cropocalypse
deco_cropocalypse_flower_iris_sturdy|cropocalypse
deco_cropocalypse_flower_lily_chocolate|cropocalypse
deco_cropocalypse_flower_lily_peace|cropocalypse
deco_cropocalypse_flower_lily_white|cropocalypse
deco_cropocalypse_flower_lupin|cropocalypse
deco_cropocalypse_flower_marigold_large|cropocalypse
deco_cropocalypse_flower_nasturtium|cropocalypse
deco_cropocalypse_flower_pansy_large|cropocalypse
deco_cropocalypse_flower_poinsettia|cropocalypse
#deco_cropocalypse_flower_rose_black|cropocalypse
deco_cropocalypse_flower_rose_prickly|cropocalypse
deco_cropocalypse_flower_rose_red_large|cropocalypse
deco_cropocalypse_flower_tulip_black_large|cropocalypse
deco_cropocalypse_flower_tulip_orange_large|cropocalypse
deco_cropocalypse_flower_viola_purple_large|cropocalypse
#deco_cropocalypse_grass_graveyard|cropocalypse
#deco_cropocalypse_mushroom_amanita_deadly|cropocalypse
deco_cropocalypse_mushroom_button_wild|cropocalypse
deco_cropocalypse_mushroom_king|cropocalypse
deco_cropocalypse_mushroom_liberty_cap|cropocalypse
deco_cropocalypse_mushroom_melting|cropocalypse
deco_cropocalypse_mushroom_morel_common_wild|cropocalypse
deco_cropocalypse_mushroom_oyster_wild|cropocalypse
deco_cropocalypse_mushroom_puffed|cropocalypse
deco_cropocalypse_mushroom_saucer|cropocalypse
deco_cropocalypse_mushroom_shiitake_wild|cropocalypse
deco_cropocalypse_mushroom_slimy|cropocalypse
deco_cropocalypse_mushroom_veiled|cropocalypse
deco_cropocalypse_plant_beach_pea|cropocalypse
deco_cropocalypse_plant_beetroot_common_wild|cropocalypse
deco_cropocalypse_plant_bells_of_ireland|cropocalypse
deco_cropocalypse_plant_bog_star|cropocalypse
deco_cropocalypse_plant_carrot_danvers_wild|cropocalypse
deco_cropocalypse_plant_catchfly|cropocalypse
deco_cropocalypse_plant_cattail_sturdy|cropocalypse
deco_cropocalypse_plant_celery_wild|cropocalypse
deco_cropocalypse_plant_cocoa_trinitario_wild|cropocalypse
deco_cropocalypse_plant_corn_dent_wild|cropocalypse
deco_cropocalypse_plant_cotton_tundra|cropocalypse
#deco_cropocalypse_plant_devils_club|cropocalypse
deco_cropocalypse_plant_fireweed|cropocalypse
deco_cropocalypse_plant_flax_brown_wild|cropocalypse
deco_cropocalypse_plant_garlic_porcelain_wild|cropocalypse
deco_cropocalypse_plant_morning_glory|cropocalypse
deco_cropocalypse_plant_nightshade|cropocalypse
deco_cropocalypse_plant_potato_sweet_wild|cropocalypse
deco_cropocalypse_plant_pumpkin_red_wild|cropocalypse
deco_cropocalypse_plant_rafflesia|cropocalypse
deco_cropocalypse_plant_skunk_cabbage|cropocalypse
deco_cropocalypse_plant_soy_yellow_wild|cropocalypse
deco_cropocalypse_plant_squirreltail|cropocalypse
deco_cropocalypse_plant_sunflower_dwarf_sturdy|cropocalypse
deco_cropocalypse_plant_watermelon_wild|cropocalypse
deco_cropocalypse_plant_wheat_wild|cropocalypse
deco_cropocalypse_plant_whorled_lousewort|cropocalypse
deco_cropocalypse_plant_yarrow|cropocalypse
#deco_cropocalypse_tree_young_dead|cropocalypse
fern_flowering|cropocalypse
flower_bluebell|cropocalypse
flower_buttercup_large|cropocalypse
flower_chrysanthemum_green_large|cropocalypse
flower_columbine|cropocalypse
flower_daffodil|cropocalypse
flower_dandelion_white_large|cropocalypse
flower_dandelion_yellow_large|cropocalypse
flower_geranium_blue_large|cropocalypse
flower_iris_sturdy|cropocalypse
flower_lily_chocolate|cropocalypse
flower_lily_peace|cropocalypse
flower_lily_white|cropocalypse
flower_lupin|cropocalypse
flower_marigold_large|cropocalypse
flower_nasturtium|cropocalypse
flower_pansy_large|cropocalypse
flower_poinsettia|cropocalypse
#flower_rose_black|cropocalypse
flower_rose_prickly|cropocalypse
flower_rose_red_large|cropocalypse
flower_tulip_black_large|cropocalypse
flower_tulip_orange_large|cropocalypse
flower_viola_purple_large|cropocalypse
food_bread_garlic_porcelain|cropocalypse
food_cake_carrot|cropocalypse
food_chocolate_piece|cropocalypse
food_cocoa_roasted|cropocalypse
food_corn_cob_dent|cropocalypse
food_milk_soy_yellow|cropocalypse
food_mushroom_surprise|cropocalypse
food_pie_pumpkin|cropocalypse
food_potato_mashed|cropocalypse
food_pulp_cocoa|cropocalypse
food_sliced_apple|cropocalypse
food_sliced_carrot|cropocalypse
#grass_graveyard|cropocalypse
ingredient_agar_kelp|cropocalypse
ingredient_butter_soy_yellow|cropocalypse
ingredient_kelp_saltwater|cropocalypse
ingredient_paste_cocoa|cropocalypse
ingredient_soy_yellow_water|cropocalypse
ingredient_sugar_beet|cropocalypse
ingredient_vinegar_apple_cider|cropocalypse
item_linen_normal|cropocalypse
light_lantern_jack_green|cropocalypse
light_lantern_jack_red|cropocalypse
#mushroom_amanita_deadly|cropocalypse
mushroom_button_wild|cropocalypse
mushroom_king|cropocalypse
mushroom_liberty_cap|cropocalypse
mushroom_melting|cropocalypse
mushroom_morel_common_wild|cropocalypse
mushroom_oyster_wild|cropocalypse
mushroom_puffed|cropocalypse
mushroom_saucer|cropocalypse
mushroom_shiitake_wild|cropocalypse
mushroom_slimy|cropocalypse
mushroom_veiled|cropocalypse
plant_beach_pea|cropocalypse
plant_beetroot_common_wild|cropocalypse
plant_bells_of_ireland|cropocalypse
plant_bog_star|cropocalypse
plant_carrot_danvers_wild|cropocalypse
plant_catchfly|cropocalypse
plant_cattail_sturdy|cropocalypse
plant_celery_wild|cropocalypse
plant_cocoa_trinitario_wild|cropocalypse
plant_corn_dent_wild|cropocalypse
plant_cotton_tundra|cropocalypse
#plant_devils_club|cropocalypse
plant_fireweed|cropocalypse
plant_flax_brown_wild|cropocalypse
plant_garlic_porcelain_wild|cropocalypse
plant_morning_glory|cropocalypse
plant_nightshade|cropocalypse
plant_potato_sweet_wild|cropocalypse
plant_pumpkin_red_wild|cropocalypse
plant_rafflesia|cropocalypse
plant_skunk_cabbage|cropocalypse
plant_soy_yellow_wild|cropocalypse
plant_squirreltail|cropocalypse
plant_sunflower_dwarf_sturdy|cropocalypse
plant_watermelon_wild|cropocalypse
plant_wheat_wild|cropocalypse
plant_whorled_lousewort|cropocalypse
plant_yarrow|cropocalypse
shared_cropocalypse_mushroom|cropocalypse
#tree_young_dead|cropocalypse

# supporting packages (.depends)
crop_wheat|farming
dirt_ordinary|default farming moreblocks
food_bread_ordinary|farming
fruit_apple|default
glass_ordinary|default moreblocks vessels
ingredient_flour_ordinary|farming
mineral_coal|default technic
plant_kelp_ordinary|default
sand_ordinary|default
torch_ordinary|default
utensil_bowl_wooden|farming thirsty
vessel_bottle_glass_empty|thirsty vessels

# supporting packages (.at_least_one)
biome_default_desert|default
biome_default_desert_cold|default
biome_default_desert_sandstone|default
biome_default_forest_coniferous|default
biome_default_forest_deciduous|default
biome_default_grassland|default
biome_default_rainforest|default
biome_default_savanna|default
biome_default_taiga|default
biome_default_tundra|default

# supporting packages (.optional)
#crop_cotton|farming
#dirt_permafrost_ordinary|default
#dye_basic|dye bakedclay
#grass_dry|default
#grass_jungle|default
#grass_ordinary|default
#item_fertiliser_mulch|bonemeal
#item_string_ordinary|farming
#mineral_mese|default glemr11
#soil_ordinary|farming
#stone_ordinary_with_coal|default
#stone_ordinary_with_copper|default
#stone_ordinary_with_diamond|default
#stone_ordinary_with_gold|default
#stone_ordinary_with_iron|default
#stone_ordinary_with_mese|default
#stone_ordinary_with_tin|default
#utensil_mortar_pestle|farming
#wool_basic|wool

# supporting packages (.suggested)
